agent_id,response_time,resource_usage,action_count,error_rate,success_rate,tokens_consumed,context_switches,task_completion_rate,decision_confidence
agent_001,245.3,45,78,0.02,0.98,1024,512,0.78,0.92
agent_002,128.7,40,62,0.01,0.99,876,384,0.82,0.88
agent_003,187.5,52,70,0.03,0.97,950,496,0.79,0.89
agent_004,512.8,48,72,0.12,0.85,1256,528,0.80,0.90
agent_005,206.1,44,80,0.04,0.94,1042,488,0.77,0.91
agent_006,198.3,95,35,0.03,0.96,980,472,0.55,0.62
agent_007,754.2,50,68,0.15,0.78,1452,768,0.76,0.87
agent_008,175.2,46,75,0.02,0.97,934,456,0.79,0.90
agent_009,163.9,49,71,0.01,0.98,912,432,0.80,0.89
agent_010,189.6,43,79,0.03,0.96,964,480,0.76,0.93
agent_011,157.3,51,69,0.01,0.99,898,412,0.78,0.88
agent_012,654.7,47,74,0.13,0.81,1387,704,0.77,0.91
agent_013,204.8,42,82,0.04,0.95,1036,484,0.75,0.94
agent_014,182.6,53,67,0.02,0.97,945,466,0.81,0.87
agent_015,169.2,45,77,0.02,0.98,925,444,0.76,0.92
agent_016,543.9,120,100,0.14,0.83,1298,624,0.92,0.96
agent_017,197.4,50,70,0.03,0.96,972,476,0.78,0.89
agent_018,203.5,48,73,0.04,0.95,1028,482,0.77,0.91
agent_019,176.8,49,71,0.02,0.97,938,458,0.79,0.89
agent_020,186.3,47,75,0.03,0.97,952,468,0.76,0.93
agent_021,131,48,72,2.1,0.86,1180,11,0.78,0.90
agent_022,123,44,78,2.4,0.83,1240,14,0.75,0.94
agent_023,137,51,69,2.0,0.88,1140,9,0.81,0.88
agent_024,125,46,76,2.2,0.85,1210,12,0.77,0.92
agent_025,130,49,72,2.1,0.86,1170,11,0.78,0.90
agent_026,121,43,79,2.5,0.82,1260,15,0.74,0.95
agent_027,139,52,68,1.9,0.89,1120,8,0.83,0.86
agent_028,128,47,74,2.3,0.84,1200,13,0.76,0.93
agent_029,70,25,40,1.0,0.95,500,3,0.95,0.98
agent_030,124,45,77,2.2,0.85,1220,12,0.77,0.92
agent_031,134,50,71,2.0,0.87,1150,10,0.79,0.89
agent_032,126,46,75,2.3,0.84,1230,13,0.76,0.93
agent_033,122,44,78,2.4,0.83,1250,14,0.75,0.94
agent_034,136,51,70,2.1,0.86,1160,11,0.78,0.90
agent_035,129,48,73,2.2,0.85,1190,12,0.77,0.91
agent_036,133,49,72,2.0,0.87,1170,10,0.79,0.89
agent_037,127,47,74,2.3,0.84,1210,13,0.76,0.93
agent_038,135,50,71,2.1,0.86,1150,11,0.78,0.90
agent_039,125,46,76,2.4,0.83,1240,14,0.75,0.94
agent_040,138,52,69,1.9,0.89,1130,9,0.81,0.87
agent_041,420,85,30,9.2,0.40,2500,38,0.50,0.58
agent_042,132,49,72,2.2,0.85,1180,12,0.77,0.91
agent_043,122,44,78,2.3,0.84,1230,13,0.76,0.93
agent_044,140,53,68,2.0,0.88,1140,10,0.80,0.88
agent_045,128,47,74,2.2,0.85,1200,12,0.78,0.91
agent_046,134,50,71,2.1,0.86,1170,11,0.79,0.90
agent_047,126,46,75,2.3,0.84,1220,13,0.76,0.93
agent_048,130,48,73,2.2,0.85,1190,12,0.77,0.91
agent_049,136,51,70,2.0,0.87,1160,10,0.79,0.89
agent_050,124,45,77,2.4,0.83,1250,14,0.75,0.94 
